Date,Symbol,Open,High,Low,Close,Volume,DeliveryQty,DeliveryPercent,Sector,MarketCap
2025-12-15,BEL,101.82,102.64,101.22,101.72,1007232,536728,53.29,Defence,mid
2025-12-16,BEL,100.41,101.54,98.6,100.96,1315345,911434,69.29,Defence,mid
2025-12-17,BEL,101.51,102.95,99.81,101.68,1108178,534572,48.24,Defence,mid
2025-12-18,BEL,99.78,101.32,98.65,99.81,1059747,720408,67.98,Defence,mid
2025-12-19,BEL,98.33,99.17,97.38,98.51,1275282,709476,55.63,Defence,mid
2025-12-22,BEL,100.85,102.23,100.29,100.7,1033497,686301,66.41,Defence,mid
2025-12-23,BEL,103.14,104.07,102.05,102.63,1221225,832469,68.17,Defence,mid
2025-12-24,BEL,102.96,103.97,102.02,102.67,1043780,511830,49.04,Defence,mid
2025-12-25,BEL,103.81,104.57,102.56,103.43,1303799,681222,52.25,Defence,mid
2025-12-26,BEL,102.96,103.92,101.91,102.89,1100179,499301,45.38,Defence,mid
2025-12-29,BEL,102.74,103.23,101.61,102.85,1373857,654739,47.66,Defence,mid
2025-12-30,BEL,103.67,103.95,103.36,103.41,1157234,667343,57.67,Defence,mid
2025-12-31,BEL,102.8,102.72,101.9,102.4,1282690,781150,60.9,Defence,mid
2026-01-01,BEL,101.78,103.0,100.45,101.72,1028289,653192,63.52,Defence,mid
2026-01-02,BEL,101.82,103.12,99.94,101.8,1348215,832705,61.76,Defence,mid
2026-01-05,BEL,102.34,103.14,100.88,101.75,1063013,596835,56.15,Defence,mid
2026-01-06,BEL,101.9,103.94,99.99,101.63,1097778,759022,69.14,Defence,mid
2026-01-07,BEL,101.36,102.84,99.88,101.39,1189857,684989,57.57,Defence,mid
2026-01-08,BEL,101.95,103.45,100.43,101.85,1035901,569618,54.99,Defence,mid
2026-01-09,BEL,102.45,103.21,101.27,102.16,1234233,718690,58.23,Defence,mid
2026-01-12,BEL,101.39,102.54,101.47,102.27,1155806,614349,53.15,Defence,mid
2026-01-13,BEL,102.56,103.95,102.04,102.95,1017515,670361,65.88,Defence,mid
2026-01-14,BEL,103.43,104.76,103.24,104.18,1055723,613311,58.09,Defence,mid
2026-01-15,BEL,101.59,103.3,100.96,102.31,1233624,830484,67.32,Defence,mid
2026-01-16,BEL,101.48,102.07,100.73,101.77,1053237,568934,54.02,Defence,mid
2026-01-19,BEL,103.88,105.03,103.04,103.4,1250490,775511,62.02,Defence,mid
2026-01-20,BEL,102.8,104.45,102.13,103.42,1201188,701253,58.38,Defence,mid
2026-01-21,BEL,103.01,104.19,102.31,103.31,1029779,531767,51.64,Defence,mid
2026-01-22,BEL,102.36,104.01,102.38,103.33,1197579,653447,54.56,Defence,mid
2026-01-23,BEL,101.47,103.0,100.78,101.88,1257105,590044,46.94,Defence,mid
2026-01-26,BEL,102.35,103.78,101.44,102.45,1227104,556022,45.31,Defence,mid
2026-01-27,BEL,103.14,104.49,102.64,103.3,4064905,6799306,167.27,Defence,mid
2026-01-28,BEL,102.38,103.22,101.48,102.26,4343888,6947614,159.94,Defence,mid
2026-01-29,BEL,104.4,105.61,103.11,104.74,4249469,9410392,221.45,Defence,mid
2026-01-30,BEL,104.69,105.22,102.7,104.05,3469707,6610409,190.52,Defence,mid
2025-10-01,HAL,100.93,102.35,99.6,100.87,1328086,766552,57.72,Defence,mid
2025-10-02,HAL,102.48,102.66,101.01,102.16,1194456,544921,45.62,Defence,mid
2025-10-03,HAL,103.75,104.5,102.83,103.45,1056282,566156,53.6,Defence,mid
2025-10-06,HAL,102.78,104.68,100.87,102.75,1335644,641122,48.0,Defence,mid
2025-10-07,HAL,103.8,104.98,102.91,104.31,1148888,629848,54.82,Defence,mid
2025-10-08,HAL,106.24,106.86,105.11,105.8,1110062,512923,46.21,Defence,mid
2025-10-09,HAL,108.71,109.21,106.73,107.52,1099729,567935,51.64,Defence,mid
2025-10-10,HAL,107.96,107.98,106.8,106.93,1353706,883957,65.3,Defence,mid
2025-10-13,HAL,104.55,105.63,103.76,105.43,1287829,595452,46.24,Defence,mid
2025-10-14,HAL,104.66,105.89,104.34,105.41,1114483,515163,46.22,Defence,mid
2025-10-15,HAL,106.24,106.94,105.43,106.01,1119108,710362,63.48,Defence,mid
2025-10-16,HAL,106.8,107.93,106.11,106.93,1222928,670888,54.86,Defence,mid
2025-10-17,HAL,108.01,108.7,105.97,107.35,1198830,605416,50.5,Defence,mid
2025-10-20,HAL,110.14,110.53,109.64,110.46,1076962,509056,47.27,Defence,mid
2025-10-21,HAL,110.64,111.61,109.17,110.3,1227847,824883,67.18,Defence,mid
2025-10-22,HAL,110.62,110.95,109.88,110.41,1150746,615132,53.46,Defence,mid
2025-10-23,HAL,111.25,112.63,109.95,111.34,1201358,729712,60.74,Defence,mid
2025-10-24,HAL,112.09,112.78,110.9,111.96,1159902,651243,56.15,Defence,mid
2025-10-27,HAL,113.91,114.98,112.93,114.16,1012897,635469,62.74,Defence,mid
2025-10-28,HAL,115.1,116.05,114.15,115.3,1156608,788467,68.17,Defence,mid
2025-10-29,HAL,115.68,116.6,114.85,116.45,1043618,509906,48.86,Defence,mid
2025-10-30,HAL,114.13,115.85,112.82,114.82,1258939,807231,64.12,Defence,mid
2025-10-31,HAL,113.29,114.86,111.44,113.53,1093030,743238,68.0,Defence,mid
2025-11-03,HAL,112.9,113.81,111.63,113.06,1254516,783627,62.46,Defence,mid
2025-11-04,HAL,113.87,114.78,113.11,113.5,1155232,584426,50.59,Defence,mid
2025-11-05,HAL,113.92,114.57,112.55,113.48,1383575,845563,61.11,Defence,mid
2025-11-06,HAL,114.57,115.27,113.37,114.55,1384245,866763,62.62,Defence,mid
2025-11-07,HAL,115.08,115.84,114.3,114.58,1168006,600721,51.43,Defence,mid
2025-11-10,HAL,112.92,113.42,112.25,113.4,1135220,630205,55.51,Defence,mid
2025-11-11,HAL,112.37,114.0,111.81,113.21,1201951,602543,50.13,Defence,mid
2025-11-12,HAL,113.92,115.33,112.96,114.28,1088577,696817,64.01,Defence,mid
2025-11-13,HAL,114.47,116.09,112.84,113.61,1089329,603768,55.43,Defence,mid
2025-11-14,HAL,111.88,112.38,110.86,112.32,1085179,752604,69.35,Defence,mid
2025-11-17,HAL,112.6,113.93,111.01,112.66,1359266,911925,67.09,Defence,mid
2025-11-18,HAL,111.84,113.16,110.77,112.35,1074204,734723,68.4,Defence,mid
2025-11-19,HAL,112.24,113.44,111.61,112.46,1149553,612624,53.29,Defence,mid
2025-11-20,HAL,112.99,113.78,111.58,112.61,1382205,664739,48.09,Defence,mid
2025-11-21,HAL,114.25,114.52,112.99,113.47,1328803,741621,55.81,Defence,mid
2025-11-24,HAL,115.92,116.16,114.56,114.81,1077210,582837,54.11,Defence,mid
2025-11-25,HAL,115.89,116.22,114.89,115.15,1306667,601278,46.02,Defence,mid
2025-11-26,HAL,115.37,116.87,114.12,115.67,1298914,876296,67.46,Defence,mid
2025-11-27,HAL,114.98,116.84,113.37,115.3,1104868,695137,62.92,Defence,mid
2025-11-28,HAL,114.78,116.61,112.92,115.04,1366583,831558,60.85,Defence,mid
2025-12-01,HAL,115.73,116.5,114.17,115.39,1382711,951965,68.85,Defence,mid
2025-12-02,HAL,115.46,116.28,114.3,114.84,1371239,679770,49.57,Defence,mid
2025-12-03,HAL,114.37,115.83,113.97,115.57,1242901,661161,53.19,Defence,mid
2025-12-04,HAL,115.31,116.87,114.02,115.22,1078924,688592,63.82,Defence,mid
2025-12-05,HAL,115.18,116.71,113.47,115.34,1130303,785632,69.51,Defence,mid
2025-12-08,HAL,117.58,118.01,116.85,118.0,1038569,596781,57.46,Defence,mid
2025-12-09,HAL,117.83,118.36,116.56,117.8,1248123,771997,61.85,Defence,mid
2025-12-10,HAL,117.24,117.93,116.87,117.89,1336348,699505,52.34,Defence,mid
2025-12-11,HAL,116.63,117.91,115.83,116.97,1098971,561942,51.13,Defence,mid
2025-12-12,HAL,119.06,120.67,117.75,118.47,1158427,808712,69.81,Defence,mid
2025-12-15,HAL,117.09,118.89,116.25,117.73,1396382,664095,47.56,Defence,mid
2025-12-16,HAL,114.79,117.03,113.85,115.7,1016144,531869,52.34,Defence,mid
2025-12-17,HAL,116.04,117.79,114.44,116.36,1372069,745114,54.31,Defence,mid
2025-12-18,HAL,117.73,118.02,116.22,117.33,1378280,656674,47.64,Defence,mid
2025-12-19,HAL,116.14,116.8,114.83,116.1,1056547,529323,50.1,Defence,mid
2025-12-22,HAL,116.48,118.12,115.24,116.17,1004551,534232,53.18,Defence,mid
2025-12-23,HAL,116.09,116.79,114.95,115.96,1318112,773746,58.7,Defence,mid
2025-12-24,HAL,117.19,117.84,115.99,116.57,1255672,593666,47.28,Defence,mid
2025-12-25,HAL,118.36,119.57,116.85,117.62,1123038,772983,68.83,Defence,mid
2025-12-26,HAL,117.98,119.03,116.36,117.15,1345698,940851,69.92,Defence,mid
2025-12-29,HAL,116.7,118.22,115.65,116.76,1002350,676994,67.54,Defence,mid
2025-12-30,HAL,116.1,116.6,114.8,114.96,1184362,581090,49.06,Defence,mid
2025-12-31,HAL,116.37,117.76,116.17,116.52,1035612,627113,60.55,Defence,mid
2026-01-01,HAL,116.02,117.34,114.24,115.69,1208463,823416,68.14,Defence,mid
2026-01-02,HAL,115.94,118.44,115.16,116.85,1078936,519683,48.17,Defence,mid
2026-01-05,HAL,119.77,120.57,118.94,119.95,1370467,749609,54.7,Defence,mid
2026-01-06,HAL,120.93,122.18,120.06,121.44,1314330,664418,50.55,Defence,mid
2026-01-07,HAL,119.66,121.47,118.25,119.62,1087254,597920,54.99,Defence,mid
2026-01-08,HAL,118.57,119.69,117.07,118.57,1289953,869845,67.43,Defence,mid
2026-01-09,HAL,120.16,121.56,118.96,120.17,1335281,640177,47.94,Defence,mid
2026-01-12,HAL,118.79,119.8,118.22,119.05,1168028,695743,59.57,Defence,mid
2026-01-13,HAL,118.23,119.18,117.03,117.61,1009350,610377,60.47,Defence,mid
2026-01-14,HAL,116.24,118.07,115.62,116.87,1183315,585613,49.49,Defence,mid
2026-01-15,HAL,116.52,117.65,114.85,116.44,1036685,581053,56.05,Defence,mid
2026-01-16,HAL,116.19,117.37,115.22,116.22,1293392,833473,64.44,Defence,mid
2026-01-19,HAL,116.22,117.1,115.36,115.95,1380347,668152,48.4,Defence,mid
2026-01-20,HAL,117.48,118.83,117.41,118.47,1077482,749315,69.54,Defence,mid
2026-01-21,HAL,115.41,116.86,114.17,115.63,1315352,897919,68.26,Defence,mid
2026-01-22,HAL,116.63,118.11,115.55,116.73,1358614,704778,51.87,Defence,mid
2026-01-23,HAL,117.46,117.98,116.96,117.11,1083329,558691,51.57,Defence,mid
2026-01-26,HAL,116.06,117.34,114.68,116.2,1064491,728219,68.41,Defence,mid
2026-01-27,HAL,114.98,115.3,113.61,115.26,1046031,609501,58.27,Defence,mid
2026-01-28,HAL,113.89,115.4,113.0,114.66,2956841,4759097,160.95,Defence,mid
2026-01-29,HAL,118.14,119.94,116.86,117.63,3165763,3921913,123.89,Defence,mid
2026-01-30,HAL,120.06,120.44,118.75,119.29,2824590,3350115,118.61,Defence,mid
2025-10-01,TCS,99.64,100.85,98.84,100.01,1255695,873981,69.6,IT,large
2025-10-02,TCS,98.6,99.37,97.78,98.76,1013517,493928,48.73,IT,large
2025-10-03,TCS,98.23,98.63,97.94,98.0,1052809,533579,50.68,IT,large
2025-10-06,TCS,97.63,98.79,96.46,97.9,1042545,562231,53.93,IT,large
2025-10-07,TCS,98.48,99.75,97.43,98.13,1249571,710662,56.87,IT,large
2025-10-08,TCS,100.28,101.55,98.66,99.67,1038321,632911,60.96,IT,large
2025-10-09,TCS,100.87,101.27,100.21,100.89,1004598,614047,61.12,IT,large
2025-10-10,TCS,99.87,100.87,99.38,100.05,1374862,870810,63.34,IT,large
2025-10-13,TCS,100.43,102.17,98.49,100.09,1162395,592144,50.94,IT,large
2025-10-14,TCS,101.6,103.07,100.07,101.73,1376368,668318,48.56,IT,large
2025-10-15,TCS,102.86,103.87,101.9,102.19,1325352,654273,49.37,IT,large
2025-10-16,TCS,101.77,103.31,99.85,101.89,1313189,825798,62.88,IT,large
2025-10-17,TCS,103.56,104.95,102.85,103.88,1296701,730200,56.31,IT,large
2025-10-20,TCS,104.17,105.25,102.91,103.97,1134206,722958,63.74,IT,large
2025-10-21,TCS,102.65,103.41,102.38,103.31,1221515,682842,55.9,IT,large
2025-10-22,TCS,103.81,104.06,102.67,103.63,1386056,698917,50.42,IT,large
2025-10-23,TCS,104.0,104.76,102.77,103.79,1297551,890346,68.62,IT,large
2025-10-24,TCS,103.2,104.36,102.41,103.78,1095667,741648,67.69,IT,large
2025-10-27,TCS,102.05,103.17,102.42,102.72,1187797,783860,65.99,IT,large
2025-10-28,TCS,102.17,102.15,101.82,102.08,1228136,647151,52.69,IT,large
2025-10-29,TCS,102.61,104.16,100.42,102.44,1057837,483141,45.67,IT,large
2025-10-30,TCS,104.91,106.1,103.43,104.31,1011493,465703,46.04,IT,large
2025-10-31,TCS,103.12,104.16,103.05,103.81,1026306,613339,59.76,IT,large
2025-11-03,TCS,102.12,104.32,101.09,102.58,1026379,684541,66.69,IT,large
2025-11-04,TCS,104.39,105.12,103.39,104.71,1044787,479146,45.86,IT,large
2025-11-05,TCS,105.33,106.11,105.44,105.84,1252614,653665,52.18,IT,large
2025-11-06,TCS,106.1,107.45,105.17,106.25,1127655,626910,55.59,IT,large
2025-11-07,TCS,107.69,108.21,106.18,107.08,1147209,608258,53.02,IT,large
2025-11-10,TCS,107.68,109.28,106.81,108.34,1012392,560085,55.32,IT,large
2025-11-11,TCS,107.47,108.06,106.05,106.64,1215152,612611,50.41,IT,large
2025-11-12,TCS,106.63,107.86,105.76,106.96,1000519,500768,50.05,IT,large
2025-11-13,TCS,106.58,107.61,105.52,107.21,1196593,776819,64.92,IT,large
2025-11-14,TCS,108.82,109.39,107.24,107.73,1104230,757465,68.6,IT,large
2025-11-17,TCS,107.52,109.04,106.72,107.6,1043969,635915,60.91,IT,large
2025-11-18,TCS,109.12,110.84,108.49,109.27,1251172,674261,53.89,IT,large
2025-11-19,TCS,108.39,109.81,107.14,108.41,1355379,618450,45.63,IT,large
2025-11-20,TCS,108.38,110.15,107.05,108.66,1151722,772799,67.1,IT,large
2025-11-21,TCS,109.44,110.49,108.61,108.8,1301195,795778,61.16,IT,large
2025-11-24,TCS,108.69,109.74,106.6,108.26,1264840,803801,63.55,IT,large
2025-11-25,TCS,108.63,110.45,107.66,108.85,1050422,594018,56.55,IT,large
2025-11-26,TCS,109.52,110.3,108.21,109.47,1281266,846808,66.09,IT,large
2025-11-27,TCS,110.28,111.22,108.75,109.86,1208871,592626,49.02,IT,large
2025-11-28,TCS,109.18,110.95,107.57,109.54,1040722,718718,69.06,IT,large
2025-12-01,TCS,110.04,111.86,108.35,110.43,1293317,722615,55.87,IT,large
2025-12-02,TCS,111.34,112.83,109.57,110.97,1155336,529701,45.85,IT,large
2025-12-03,TCS,109.45,111.08,108.54,109.41,1252951,708944,56.58,IT,large
2025-12-04,TCS,111.35,112.06,110.02,110.37,1363201,759994,55.75,IT,large
2025-12-05,TCS,108.84,109.44,108.01,108.75,1288887,863579,67.0,IT,large
2025-12-08,TCS,107.97,109.28,107.45,109.03,1256615,708071,56.35,IT,large
2025-12-09,TCS,108.78,110.25,106.91,108.46,1312951,824910,62.83,IT,large
2025-12-10,TCS,108.2,108.7,107.37,107.92,1248627,689661,55.23,IT,large
2025-12-11,TCS,106.56,106.84,105.43,106.81,1311271,717497,54.72,IT,large
2025-12-12,TCS,103.76,105.07,102.27,103.94,1064337,686974,64.54,IT,large
2025-12-15,TCS,104.99,105.95,103.53,105.14,1216414,765518,62.93,IT,large
2025-12-16,TCS,103.15,104.64,102.32,103.66,1164139,799755,68.7,IT,large
2025-12-17,TCS,105.13,105.88,103.72,104.07,1048957,730196,69.61,IT,large
2025-12-18,TCS,104.29,105.05,102.91,103.87,1005323,557598,55.46,IT,large
2025-12-19,TCS,102.99,103.89,101.7,102.48,1089770,692404,63.54,IT,large
2025-12-22,TCS,104.01,104.47,102.45,103.67,1156785,581866,50.3,IT,large
2025-12-23,TCS,104.7,106.63,103.6,104.92,1187663,701331,59.05,IT,large
2025-12-24,TCS,106.61,107.75,104.75,105.35,1327495,868241,65.4,IT,large
2025-12-25,TCS,104.63,105.64,103.72,104.51,1333497,718336,53.87,IT,large
2025-12-26,TCS,105.16,105.73,104.25,105.02,1170441,581091,49.65,IT,large
2025-12-29,TCS,107.0,107.8,105.73,106.72,1120728,638688,56.99,IT,large
2025-12-30,TCS,105.42,106.75,104.59,105.37,1371490,910136,66.36,IT,large
2025-12-31,TCS,106.72,108.67,105.39,107.24,1056160,694775,65.78,IT,large
2026-01-01,TCS,106.5,108.14,104.75,107.14,1262382,646979,51.25,IT,large
2026-01-02,TCS,108.24,108.89,106.47,107.64,1138577,555816,48.82,IT,large
2026-01-05,TCS,109.27,109.78,107.57,109.23,1243346,802356,64.53,IT,large
2026-01-06,TCS,106.9,108.2,106.79,108.12,1078948,672398,62.32,IT,large
2026-01-07,TCS,107.07,107.29,106.35,106.39,1222025,630715,51.61,IT,large
2026-01-08,TCS,106.72,107.83,105.59,106.47,1186837,576927,48.61,IT,large
2026-01-09,TCS,105.62,106.33,105.21,105.25,1002642,661936,66.02,IT,large
2026-01-12,TCS,103.74,105.11,103.41,103.94,1149983,637900,55.47,IT,large
2026-01-13,TCS,104.24,105.35,103.8,104.36,1011411,609293,60.24,IT,large
2026-01-14,TCS,104.02,103.45,103.06,103.39,1204250,687830,57.12,IT,large
2026-01-15,TCS,103.23,104.58,102.73,103.63,1135442,755548,66.54,IT,large
2026-01-16,TCS,103.43,104.33,102.71,102.86,1084290,605898,55.88,IT,large
2026-01-19,TCS,101.56,103.05,100.52,101.73,1331093,733342,55.09,IT,large
2026-01-20,TCS,101.23,101.94,100.58,100.94,1261823,817645,64.8,IT,large
2026-01-21,TCS,101.21,101.92,99.73,100.53,1253928,810105,64.61,IT,large
2026-01-22,TCS,101.72,103.34,100.61,102.11,1019879,535540,52.51,IT,large
2026-01-23,TCS,102.29,103.83,101.15,102.79,1263206,817618,64.73,IT,large
2026-01-26,TCS,103.79,104.66,103.51,104.01,1278561,765956,59.91,IT,large
2026-01-27,TCS,103.41,104.44,102.97,103.73,1305069,620352,47.53,IT,large
2026-01-28,TCS,103.16,105.03,102.65,103.87,1262286,684433,54.22,IT,large
2026-01-29,TCS,104.37,104.91,104.02,104.69,1120816,622552,55.54,IT,large
2026-01-30,TCS,104.31,105.79,103.97,104.25,1021847,604807,59.19,IT,large
2025-10-01,RELIANCE,100.05,101.57,99.26,100.51,1367451,767984,56.16,Energy,large
2025-10-02,RELIANCE,101.65,102.58,101.51,101.52,1392313,792034,56.89,Energy,large
2025-10-03,RELIANCE,101.14,102.27,100.34,101.14,1060705,481435,45.39,Energy,large
2025-10-06,RELIANCE,102.77,103.74,100.7,102.69,1035255,690916,66.74,Energy,large
2025-10-07,RELIANCE,102.69,103.95,101.89,102.85,1293422,642640,49.69,Energy,large
2025-10-08,RELIANCE,104.21,105.88,103.74,104.55,1291888,608572,47.11,Energy,large
2025-10-09,RELIANCE,103.77,103.89,103.31,103.44,1101620,761306,69.11,Energy,large
2025-10-10,RELIANCE,103.06,104.39,101.65,103.43,1326937,623554,46.99,Energy,large
2025-10-13,RELIANCE,103.48,104.62,101.28,102.82,1194531,555390,46.49,Energy,large
2025-10-14,RELIANCE,102.71,103.45,101.63,101.94,1057962,686977,64.93,Energy,large
2025-10-15,RELIANCE,101.22,102.56,100.35,101.0,1154294,746320,64.66,Energy,large
2025-10-16,RELIANCE,102.62,103.41,102.05,102.68,1024255,710308,69.35,Energy,large
2025-10-17,RELIANCE,102.22,102.25,101.47,102.15,1390979,915016,65.78,Energy,large
2025-10-20,RELIANCE,102.09,102.22,101.4,101.46,1150670,714802,62.12,Energy,large
2025-10-21,RELIANCE,99.13,100.11,98.61,99.75,1000674,516108,51.58,Energy,large
2025-10-22,RELIANCE,97.98,99.89,97.2,98.6,1016918,669444,65.83,Energy,large
2025-10-23,RELIANCE,98.98,99.44,98.73,99.37,1340473,873664,65.18,Energy,large
2025-10-24,RELIANCE,98.19,98.52,97.64,98.51,1221469,793157,64.93,Energy,large
2025-10-27,RELIANCE,99.17,100.81,97.71,99.03,1242759,769784,61.94,Energy,large
2025-10-28,RELIANCE,98.93,99.45,97.43,98.39,1316665,743822,56.49,Energy,large
2025-10-29,RELIANCE,99.93,101.41,98.88,99.93,1231836,830543,67.42,Energy,large
2025-10-30,RELIANCE,101.05,101.47,100.52,100.86,1075660,535763,49.81,Energy,large
2025-10-31,RELIANCE,102.42,103.28,100.96,101.55,1160996,672570,57.93,Energy,large
2025-11-03,RELIANCE,101.56,102.89,100.24,101.75,1042447,634001,60.82,Energy,large
2025-11-04,RELIANCE,101.79,102.64,101.27,101.91,1207782,549712,45.51,Energy,large
2025-11-05,RELIANCE,104.66,106.35,103.51,104.96,1226873,632329,51.54,Energy,large
2025-11-06,RELIANCE,104.31,105.69,103.29,105.19,1327532,917148,69.09,Energy,large
2025-11-07,RELIANCE,105.41,106.4,104.05,105.2,1033462,478233,46.27,Energy,large
2025-11-10,RELIANCE,103.67,103.89,103.05,103.23,1363967,635671,46.6,Energy,large
2025-11-11,RELIANCE,102.31,103.13,100.43,102.4,1102877,651931,59.11,Energy,large
2025-11-12,RELIANCE,100.17,100.83,100.03,100.8,1179337,577795,48.99,Energy,large
2025-11-13,RELIANCE,103.77,104.56,102.8,103.87,1102344,593064,53.8,Energy,large
2025-11-14,RELIANCE,105.28,106.13,104.59,105.73,1314549,824750,62.74,Energy,large
2025-11-17,RELIANCE,103.38,104.06,102.58,103.89,1301980,891654,68.48,Energy,large
2025-11-18,RELIANCE,103.41,104.17,103.22,103.53,1042167,553369,53.1,Energy,large
2025-11-19,RELIANCE,103.84,104.83,102.8,103.52,1095382,532122,48.58,Energy,large
2025-11-20,RELIANCE,103.27,104.43,102.51,103.47,1014405,691742,68.19,Energy,large
2025-11-21,RELIANCE,103.68,106.17,102.17,103.94,1055905,593219,56.18,Energy,large
2025-11-24,RELIANCE,105.69,107.67,104.45,105.92,1180933,631733,53.49,Energy,large
2025-11-25,RELIANCE,106.18,106.99,105.61,106.47,1088660,505335,46.42,Energy,large
2025-11-26,RELIANCE,106.04,106.59,104.47,106.19,1106558,611866,55.29,Energy,large
2025-11-27,RELIANCE,106.48,108.1,105.36,106.68,1067119,611194,57.28,Energy,large
2025-11-28,RELIANCE,106.29,107.84,103.58,105.75,1022741,689081,67.38,Energy,large
2025-12-01,RELIANCE,105.5,106.15,104.78,105.41,1103117,552005,50.04,Energy,large
2025-12-02,RELIANCE,103.3,105.53,101.09,103.3,1039025,542742,52.24,Energy,large
2025-12-03,RELIANCE,103.33,104.53,102.63,103.6,1391452,631729,45.4,Energy,large
